"Id","IsDeleted","AccountId","RecordTypeId","IsPrivate","Name","Description","StageName","Amount","Probability","ExpectedRevenue","TotalOpportunityQuantity","CloseDate","Type","NextStep","LeadSource","IsClosed","IsWon","ForecastCategory","ForecastCategoryName","CurrencyIsoCode","CampaignId","HasOpportunityLineItem","Pricebook2Id","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","FiscalQuarter","FiscalYear","Fiscal","ContactId","LastViewedDate","LastReferencedDate","ConnectionReceivedId","ConnectionSentId","SyncedQuoteId","ContractId","HasOpenActivity","HasOverdueTask","LastAmountChangedHistoryId","LastCloseDateChangedHistoryId","CanalDistribuicao__c","CapitalSegurado__c","CodigoCorretor__c","Congenere__c","CorretorPrincipal__c","CusteioSegurado__c","CusteioSubEstipulante__c","CustoApolice__c","DataCalculo__c","DataCriacaoPortal__c","Dependentes__c","DescontoAgravoComercial__c","DescontoPremioComercial__c","DescontoPremioPuro__c","Destino__c","Encargos__c","EventoLocalFechadoDelimitado__c","FaixaIdade__c","FaixaRenda__c","FormaCusteio__c","FormaPagamento__c","FormaTrabalho__c","HaControlePublico__c","IncluiPaisEuropeu__c","InformacoesEvento__c","Iof__c","Juros__c","JustificativasPareceres__c","LivreEscolha__c","MeioComercializacao__c","MultiploSalarial__c","NumeroPortal__c","Numero__c","ObservacoesGerais__c","OrcamentoAfastamento__c","Origem__c","PorQuantoTempoQuerGarantirRenda__c","Payload__c","Percentual__c","PossuiAfastados__c","PossuiTrackageBagagem__c","PremioComercial__c","PremioInformado__c","PremioPuroInterno__c","PremioPuroResseguro__c","PremioPuro__c","PremioTotal__c","PrestadoresServicosEstagiarios__c","Produto__c","ProtecaoParaQuem__c","QuantidadeDias__c","QuantidadeFuncionarios__c","QuantidadeMotoboys__c","QuantidadeMotoristas__c","QuantidadeParcelas__c","QuantidadePassageiros070Anos__c","QuantidadePassageirosIdosos__c","QuantidadePassageirosNaoIdosos__c","QuantidadePassageiros__c","QuantidadeSocios__c","QuantidadeVidas__c","Sinistralidade__c","TaxaAnual__c","TaxaComercial__c","TaxaMensal__c","TaxaPuraInterna__c","TaxaPuraResseguro__c","TaxaPura__c","TaxaTotal__c","TaxaVigencia__c","TempoPermanencia__c","TipoAdesao__c","TipoCalculo__c","TipoEvento__c","TipoProtecao__c","TipoSegurado__c","TipoViagem__c","TipoVigencia__c","Total__c","TransferenciaCongenere__c","UtilizaMoto__c","ViagemAventura__c","VidasEntre7074Anos__c","VidasEntre7190Anos__c","VigenciaFinal__c","VigenciaInicial__c","VigenciaMenor365Dias__c","DescontoAgravoMonetarioComercial__c","DescontoAgravoMonetarioInformado__c","DescontoAgravoMonetarioTecnico__c","DescontoAgravoPercentualComercial__c","DescontoAgravoPercentualInformado__c","DescontoAgravoPercentualTecnico__c","TipoDescontoAgravo__c","TipoEndosso__c","EntradaNegocio__c","ContadorOrcamento__c","Consultivo__c","DataVencimento__c","DescontoAgravoMonetarioFormaPagto__c","DescontoAgravoMonetarioParcelamento__c","DescontoAgravoPercentualFormaPagto__c","DescontoAgravoPercentualParcelamento__c","CotacaoMoeda__c","MoedaOrcamento__c","NumeroOferta__c","PaisesDestino__c","Customizavel__c","RamoOrcamento__c","Segmento__c","VigenciaFinalAlterada__c","DLL__c","Tarifa__c","NomeOrcamento__c","QuantidadeGarantias__c"
"0060t00000TOnSJAA1","false","0010t00001Nr8PCAAZ","012f4000000QY39AAG","false","ARQ-06601141","","Contratado","21.53","100","21.53","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:42.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:47.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:28.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.08","0","","","ARQ","","","06601141","","","18","","","","","false","21.45","21.56","","","3.08","21.56","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.038601911","","","","0.0055496","0.03865569905719505","","","","","","","","","","","false","false","false","0","","2020-08-13","2020-04-14","false","","0.03","","","0.1393404000000098","","","","RENNER - ARICANDUVA","00362914","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnSKAA1","false","0010t00001Nr8PDAAZ","012f4000000QY39AAG","false","ARQ-06601160","","Contratado","10.08","100","10.08","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:57.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:28.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.04","0","","","ARQ","","","06601160","","","18","","","","","false","10.04","10.08","","","1.44","10.08","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.038633295","","","","0.0055496","0.038633295","","","","","","","","","","","false","false","false","0","","2020-08-13","2020-04-14","false","","0","","","0","","","","RENNER - PARK SHOPPING - BARIGUI","00362988","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnSyAAL","false","0010t00001IwBvUAAV","012f4000000QY39AAG","false","ARQ-06601342","","Contratado","21.79","100","21.79","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:57:02.000+0000","005f4000000jPAEAA2","2020-04-15T18:57:08.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:28.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.09","0","","","ARQ","","","06601342","","","18","","","","","false","21.7","21.77","","","3.12","21.77","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.067525413","","","","0.0097118","0.0674634345971017","","","","","","","","","","","false","false","false","0","","2020-11-13","2020-04-14","false","","-0.02","","","-0.0917853000000024","","","","RENNER - SHOPPING SUZANO","00363052","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnUAAA1","false","0010t00001IwhsPAAR","012f4000000QY39AAG","false","ARQ-06601120","","Contratado","3.08","100","3.08","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:43.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:48.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:28.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0","0","","","ARQ","","","06601120","","","18","","","","","false","3.08","3.08","","","0.44","3.08","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.019317992","","","","0.0027748","0.019317992","","","","","","","","","","","false","false","false","0","","2020-06-13","2020-04-14","false","","0","","","0","","","","RENNER - ITAQUÁ GARDEN SHOPPING","00362930","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnUBAA1","false","0010t00001Nr8dYAAR","012f4000000QY39AAG","false","ARQ-06601228","","Contratado","26.08","100","26.08","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:57:07.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:28.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.11","0","","","ARQ","","","06601228","","","18","","","","","false","25.97","26.04","","","3.74","26.04","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.067524438","","","","0.0097118","0.06742087286588856","","","","","","","","","","","false","false","false","0","","2020-11-13","2020-04-14","false","","-0.04","","","-0.15337429999999763","","","","RENNER - VIA SHOPPING BARREIRO","00362977","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnUeAAL","false","0010t00001Nr8kTAAR","012f4000000QY39AAG","false","ARQ-06609067","","Contratado","5.78","100","5.78","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T19:00:03.000+0000","005f4000000jPAEAA2","2020-04-15T19:00:08.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:28.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.02","0","","","ARQ","","","06609067","","","18","","","","","false","5.76","5.78","","","0.83","5.78","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.01928","","","","0.0027748","0.01928","","","","","","","","","","","false","false","false","0","","2020-06-13","2020-04-14","false","","0","","","0","","","","RENNER - SHOPPING RECIFE","00363091","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnV3AAL","false","0010t00001Nr8cbAAB","012f4000000QY39AAG","false","ARQ-06609004","","Contratado","20.99","100","20.99","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T19:00:02.000+0000","005f4000000jPAEAA2","2020-04-15T19:00:08.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.07","0","","","ARQ","","","06609004","","","18","","","","","false","20.92","21","","","3.01","21","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.028952436","","","","0.0041622","0.02896622943270181","","","","","","","","","","","false","false","false","0","","2020-07-14","2020-04-14","false","","0.01","","","0.047641700000000675","","","","RENNER - SHOPPING ILHA","00363070","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnViAAL","false","0010t00001Nr8mxAAB","012f4000000QY39AAG","false","ARQ-06601011","","Contratado","42.81","100","42.81","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:44.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:49.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.16","0","","","ARQ","","","06601011","","","18","","","","","false","42.65","42.800000000000004","","","6.13","42.8","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.077175454","","","","0.0110992","0.07715742650852468","","","","","","","","","","","false","false","false","0","","2020-12-14","2020-04-14","false","","-0.01","","","-0.023359099999997746","","","","RENNER - LOJA CAPÃO DA CANOA","00362941","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnVsAAL","false","0010t00001Nr8efAAB","012f4000000QY39AAG","false","ARQ-06601054","","Contratado","22.36","100","22.36","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:44.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:48.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.08","0","","","ARQ","","","06601054","","","18","","","","","false","22.28","22.349999999999998","","","3.2","22.35","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.048233044","","","","0.006937","0.04821147283219797","","","","","","","","","","","false","false","false","0","","2020-09-13","2020-04-14","false","","-0.01","","","-0.04472279999999662","","","","RENNER - SHOPPING MADUREIRA","00362947","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnVtAAL","false","0010t00001IuMzhAAF","012f4000000QY39AAG","false","ARQ-06601178","","Contratado","11.19","100","11.19","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:56.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.04","0","","","ARQ","","","06601178","","","18","","","","","false","11.15","11.200000000000001","","","1.6","11.2","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.048238461","","","","0.006937","0.04828156954186496","","","","","","","","","","","false","false","false","0","","2020-09-13","2020-04-14","false","","0.01","","","0.08936550000000487","","","","RENNER - CANOAS SHOPPING","00362968","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnWLAA1","false","0010t00001Nr8t4AAB","012f4000000QY39AAG","false","ARQ-06600981","","Contratado","4.86","100","4.86","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:44.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:49.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.01","0","","","ARQ","","","06600981","","","18","","","","","false","4.85","4.86","","","0.7","4.86","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.02898875","","","","0.0041622","0.02898875","","","","","","","","","","","false","false","false","0","","2020-07-14","2020-04-14","false","","0","","","0","","","","RENNER - FRANCA SHOPPING CENTER","00362943","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnWaAAL","false","0010t00001IvSXvAAN","012f4000000QY39AAG","false","ARQ-06601072","","Contratado","13.06","100","13.06","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:43.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:48.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.05","0","","","ARQ","","","06601072","","","18","","","","","false","13.01","13.08","","","1.87","13.08","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.038599366","","","","0.0055496","0.03865847679889684","","","","","","","","","","","false","false","false","0","","2020-08-13","2020-04-14","false","","0.02","","","0.15313930000000475","","","","RENNER - SHOPPING ESTAÇÃO BH","00362933","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnWbAAL","false","0010t00001Nr7zTAAR","012f4000000QY39AAG","false","ARQ-06601218","","Contratado","5.56","100","5.56","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:57.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.02","0","","","ARQ","","","06601218","","","18","","","","","false","5.54","5.550000000000001","","","0.8","5.55","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.028947927","","","","0.0041622","0.02889586235851903","","","","","","","","","","","false","false","false","0","","2020-07-14","2020-04-14","false","","-0.01","","","-0.1798561999999948","","","","RENNER - SHOPPING DEL REY","00362979","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnXNAA1","false","0010t00001Nr7ScAAJ","012f4000000QY39AAG","false","ARQ-06600885","","Contratado","21.46","100","21.46","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:33.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:39.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.08","0","","","ARQ","","","06600885","","","18","","","","","false","21.38","21.450000000000003","","","3.07","21.45","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.028946403","","","","0.0041622","0.02893291443934445","","","","","","","","","","","false","false","false","0","","2020-07-14","2020-04-14","false","","-0.01","","","-0.046598399999997486","","","","RENNER - BAHIA SHOPPING","00362901","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnXSAA1","false","0010t00001Nr8rUAAR","012f4000000QY39AAG","false","ARQ-06600954","","Contratado","7.08","100","7.08","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:33.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:39.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.02","0","","","ARQ","","","06600954","","","18","","","","","false","7.06","7.08","","","1.02","7.08","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.019286375","","","","0.0027748","0.019286375","","","","","","","","","","","false","false","false","0","","2020-06-13","2020-04-14","false","","0","","","0","","","","RENNER - MANAUARA SHOPPING","00362902","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnXZAA1","false","0010t00001Iu8NYAAZ","012f4000000QY39AAG","false","ARQ-06601356","","Contratado","7.46","100","7.46","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:57:02.000+0000","005f4000000jPAEAA2","2020-04-15T18:57:08.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.03","0","","","ARQ","","","06601356","","","18","","","","","false","7.43","7.48","","","1.07","7.48","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.038623626","","","","0.0055496","0.03872717458947909","","","","","","","","","","","false","false","false","0","","2020-08-13","2020-04-14","false","","0.02","","","0.2680964999999924","","","","RENNER - MAUÁ PLAZA SHOPPING","00363026","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnXcAAL","false","0010t00001Nr8sTAAR","012f4000000QY39AAG","false","ARQ-06601108","","Contratado","15.68","100","15.68","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:43.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:48.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.06","0","","","ARQ","","","06601108","","","18","","","","","false","15.62","15.66","","","2.25","15.66","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.028955943","","","","0.0041622","0.028919009376188128","","","","","","","","","","","false","false","false","0","","2020-07-14","2020-04-14","false","","-0.02","","","-0.1275511000000007","","","","RENNER - SHOPPING MADUREIRA","00362915","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnXwAAL","false","0010t00001Nr7npAAB","012f4000000QY39AAG","false","ARQ-06600986","","Contratado","8.59","100","8.59","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:43.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.04","0","","","ARQ","","","06600986","","","18","","","","","false","8.55","8.6","","","1.23","8.6","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.038641067","","","","0.0055496","0.038686050766301654","","","","","","","","","","","false","false","false","0","","2020-08-13","2020-04-14","false","","0.01","","","0.11641440000000891","","","","RENNER - SHOPPING BURITI","00362931","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnYQAA1","false","0010t00001Nr8tJAAR","012f4000000QY39AAG","false","ARQ-06601037","","Contratado","14.05","100","14.05","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:44.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:49.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.06","0","","","ARQ","","","06601037","","","18","","","","","false","13.99","14.069999999999999","","","2.01","14.07","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.067599461","","","","0.0097118","0.06769568795394051","","","","","","","","","","","false","false","false","0","","2020-11-13","2020-04-14","false","","0.02","","","0.14234870000000566","","","","RENNER - AMAZONAS SHOPPING CENTER","00362961","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnYVAA1","false","0010t00001IvxdsAAB","012f4000000QY39AAG","false","ARQ-06601179","","Contratado","5.59","100","5.59","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:56.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.02","0","","","ARQ","","","06601179","","","18","","","","","false","5.57","5.58","","","0.8","5.58","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.028939911","","","","0.0041622","0.028888140132752902","","","","","","","","","","","false","false","false","0","","2020-07-14","2020-04-14","false","","-0.01","","","-0.17889089999999497","","","","RENNER - SIDER SHOPPING","00362967","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnYaAAL","false","0010t00001Iw6WUAAZ","012f4000000QY39AAG","false","ARQ-06601181","","Contratado","6.43","100","6.43","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:57.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.02","0","","","ARQ","","","06601181","","","18","","","","","false","6.41","6.42","","","0.92","6.42","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.02895995","","","","0.0041622","0.0289149111961605","","","","","","","","","","","false","false","false","0","","2020-07-14","2020-04-14","false","","-0.01","","","-0.1555210000000029","","","","RENNER - BURITI SHOPPING GUARÁ","00362969","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnYfAAL","false","0010t00001Nr8tqAAB","012f4000000QY39AAG","false","ARQ-06601231","","Contratado","17.47","100","17.47","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:57:04.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.06","0","","","ARQ","","","06601231","","","18","","","","","false","17.41","17.5","","","2.5","17.5","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.067511912","","","","0.0097118","0.06762784541313185","","","","","","","","","","","false","false","false","0","","2020-11-13","2020-04-14","false","","0.03","","","0.17172290000000423","","","","RENNER - NOVO HAMBURGO","00362970","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnYpAAL","false","0010t00001Nr8AEAAZ","012f4000000QY39AAG","false","ARQ-06601182","","Contratado","13.52","100","13.52","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:56:52.000+0000","005f4000000jPAEAA2","2020-04-15T18:56:57.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.05","0","","","ARQ","","","06601182","","","18","","","","","false","13.47","13.5","","","1.94","13.5","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.048251724","","","","0.006937","0.04818034570720404","","","","","","","","","","","false","false","false","0","","2020-09-13","2020-04-14","false","","-0.02","","","-0.1479290000000022","","","","RENNER - SHOPPING VALINHOS","00362976","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnYqAAL","false","0010t00001HWVcGAAX","012f4000000QY39AAG","false","ARQ-06601411","","Contratado","6.15","100","6.15","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:57:02.000+0000","005f4000000jPAEAA2","2020-04-15T18:57:10.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.02","0","","","ARQ","","","06601411","","","18","","","","","false","6.13","6.16","","","0.88","6.16","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.019296294","","","","0.0027748","0.0193276700827847","","","","","","","","","","","false","false","false","0","","2020-06-13","2020-04-14","false","","0.01","","","0.1626015999999897","","","","RENNER - SHOPPING SUL","00363053","false","","","","","","","","","","false","","Massificados","false","","","","5"
"0060t00000TOnZPAA1","false","0010t00001IwhfpAAB","012f4000000QY39AAG","false","ARQ-06601420","","Contratado","4.28","100","4.28","","2020-04-15","Novo","","","true","true","Closed","Closed","BRL","","false","","005f4000000jPAEAA2","2020-04-15T18:57:02.000+0000","005f4000000jPAEAA2","2020-04-15T18:57:08.000+0000","005f4000000jPAEAA2","2021-02-10T17:30:24.000+0000","","2","2020","2020 2","","","","","","","","false","false","","","a0A0t0000063pHFEAY","","","","","","","","2020-03-25","2020-04-15","","","","","","0","false","","","","","","false","false","","0.01","0","","","ARQ","","","06601420","","","18","","","","","false","4.27","4.28","","","0.61","4.28","","01tf4000003NYeRAAW","","","","","","","","","","","","","","","0.019278832","","","","0.0027748","0.019278832","","","","","","","","","","","false","false","false","0","","2020-06-13","2020-04-14","false","","0","","","0","","","","RENNER - FAROL SHOPPING CENTER","00363054","false","","","","","","","","","","false","","Massificados","false","","","","5"
